image,ball_found,confidence,x1,y1,x2,y2,review_recommended,skipped_non_gameplay
Header/h104/Header_h104_f000186_t3.100.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000204_t3.400.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000252_t4.200.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000282_t4.700.jpg,True,0.3319,1249.0,403.2,1270.4,423.3,False,False
Header/h104/Header_h104_f000288_t4.800.jpg,False,0.2452,1286.6,453.5,1309.0,475.4,True,False
Header/h104/Header_h104_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000300_t5.000.jpg,False,0.1226,1317.2,525.6,1341.7,545.2,True,False
Header/h104/Header_h104_f000306_t5.100.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000312_t5.200.jpg,True,0.5559,1197.0,472.2,1220.4,488.8,False,False
Header/h104/Header_h104_f000318_t5.300.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000324_t5.400.jpg,True,0.3492,1104.7,454.0,1126.6,469.7,False,False
Header/h104/Header_h104_f000330_t5.500.jpg,True,0.3239,1069.8,457.4,1090.6,473.0,False,False
Header/h104/Header_h104_f000336_t5.600.jpg,True,0.4512,1035.6,470.0,1054.8,487.4,False,False
Header/h104/Header_h104_f000342_t5.700.jpg,True,0.5627,999.9,489.4,1022.5,506.8,False,False
Header/h104/Header_h104_f000348_t5.800.jpg,True,0.4014,968.4,513.4,988.8,531.0,False,False
Header/h104/Header_h104_f000354_t5.900.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000360_t6.000.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000366_t6.100.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000372_t6.200.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000378_t6.300.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000384_t6.400.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000390_t6.500.jpg,True,0.2843,1125.9,462.3,1147.9,475.0,False,False
Header/h104/Header_h104_f000396_t6.600.jpg,True,0.3506,1066.6,459.8,1088.1,474.9,False,False
Header/h104/Header_h104_f000402_t6.700.jpg,True,0.382,1012.1,464.6,1033.3,479.7,False,False
Header/h104/Header_h104_f000408_t6.800.jpg,True,0.4002,965.6,476.9,985.9,493.9,False,False
Header/h104/Header_h104_f000414_t6.900.jpg,False,0.0,,,,,False,False
Header/h104/Header_h104_f000420_t7.000.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000000_t0.000.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000006_t0.100.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000024_t0.400.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000036_t0.600.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000042_t0.700.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000048_t0.800.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000066_t1.100.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000078_t1.300.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000114_t1.900.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000138_t2.300.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000150_t2.500.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000156_t2.600.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000162_t2.700.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000168_t2.800.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000174_t2.900.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000180_t3.000.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000186_t3.100.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000204_t3.400.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000222_t3.700.jpg,False,0.1556,1203.4,546.8,1223.7,567.8,True,False
Header/h105/Header_h105_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000252_t4.200.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000282_t4.700.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h105/Header_h105_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000000_t0.000.jpg,True,0.565,759.6,695.4,810.0,740.1,False,False
Header/h106/Header_h106_f000006_t0.100.jpg,True,0.5561,703.9,696.1,757.0,738.0,False,False
Header/h106/Header_h106_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000024_t0.400.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000036_t0.600.jpg,True,0.4228,1074.2,584.9,1101.6,615.2,False,False
Header/h106/Header_h106_f000042_t0.700.jpg,True,0.5028,1108.3,547.0,1139.5,581.1,False,False
Header/h106/Header_h106_f000048_t0.800.jpg,False,0.14,597.8,562.8,660.8,622.6,True,False
Header/h106/Header_h106_f000054_t0.900.jpg,False,0.1441,1183.0,491.7,1213.7,520.2,True,False
Header/h106/Header_h106_f000060_t1.000.jpg,False,0.172,1022.1,686.9,1063.0,717.8,True,False
Header/h106/Header_h106_f000066_t1.100.jpg,False,0.1072,1509.0,542.9,1531.9,561.6,True,False
Header/h106/Header_h106_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000078_t1.300.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000108_t1.800.jpg,False,0.2456,1409.7,329.5,1434.8,350.0,True,False
Header/h106/Header_h106_f000114_t1.900.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000126_t2.100.jpg,True,0.2508,1347.5,351.3,1375.3,374.4,False,False
Header/h106/Header_h106_f000132_t2.200.jpg,False,0.1344,1323.8,363.0,1353.1,386.6,True,False
Header/h106/Header_h106_f000138_t2.300.jpg,False,0.1467,881.8,730.9,929.1,760.2,True,False
Header/h106/Header_h106_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000150_t2.500.jpg,False,0.1145,1232.0,413.7,1264.4,442.2,True,False
Header/h106/Header_h106_f000156_t2.600.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000162_t2.700.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000168_t2.800.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000174_t2.900.jpg,True,0.6344,1377.5,399.3,1436.1,445.9,False,False
Header/h106/Header_h106_f000180_t3.000.jpg,False,0.2454,1468.5,384.0,1535.6,428.8,True,False
Header/h106/Header_h106_f000186_t3.100.jpg,True,0.4785,1570.6,361.5,1656.5,412.1,False,False
Header/h106/Header_h106_f000192_t3.200.jpg,True,0.71,1697.0,336.4,1808.9,399.7,False,False
Header/h106/Header_h106_f000198_t3.300.jpg,True,0.7665,1859.5,312.2,1919.3,389.5,False,False
Header/h106/Header_h106_f000204_t3.400.jpg,False,0.1467,1484.8,471.7,1510.2,497.4,True,False
Header/h106/Header_h106_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000252_t4.200.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000258_t4.300.jpg,False,0.2473,719.7,237.6,830.0,299.2,True,False
Header/h106/Header_h106_f000264_t4.400.jpg,False,0.2271,599.2,212.3,716.9,278.2,True,False
Header/h106/Header_h106_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000282_t4.700.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h106/Header_h106_f000300_t5.000.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000000_t0.000.jpg,True,0.8859,336.5,858.1,419.5,939.2,False,False
Header/h11/Header_h11_f000006_t0.100.jpg,True,0.8906,336.6,857.4,419.2,938.2,False,False
Header/h11/Header_h11_f000012_t0.200.jpg,True,0.8872,336.3,857.5,418.9,938.9,False,False
Header/h11/Header_h11_f000018_t0.300.jpg,True,0.883,337.3,857.2,418.9,937.7,False,False
Header/h11/Header_h11_f000024_t0.400.jpg,True,0.8816,337.0,857.1,418.9,938.7,False,False
Header/h11/Header_h11_f000030_t0.500.jpg,True,0.8868,339.9,853.6,421.1,935.2,False,False
Header/h11/Header_h11_f000036_t0.600.jpg,True,0.8808,348.4,852.2,430.0,932.0,False,False
Header/h11/Header_h11_f000042_t0.700.jpg,True,0.8737,359.2,852.7,442.0,931.2,False,False
Header/h11/Header_h11_f000048_t0.800.jpg,True,0.8749,368.1,851.8,451.2,929.6,False,False
Header/h11/Header_h11_f000054_t0.900.jpg,True,0.8799,379.6,848.6,463.6,926.8,False,False
Header/h11/Header_h11_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000066_t1.100.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000078_t1.300.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000114_t1.900.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000138_t2.300.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000150_t2.500.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000156_t2.600.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000162_t2.700.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000168_t2.800.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000174_t2.900.jpg,False,0.1452,1468.8,657.1,1486.6,672.8,True,False
Header/h11/Header_h11_f000180_t3.000.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000186_t3.100.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000204_t3.400.jpg,False,0.1333,460.7,668.4,480.0,682.6,True,False
Header/h11/Header_h11_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000252_t4.200.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000270_t4.500.jpg,False,0.1622,561.1,641.0,576.7,653.3,True,False
Header/h11/Header_h11_f000276_t4.600.jpg,False,0.184,560.2,641.6,577.5,654.3,True,False
Header/h11/Header_h11_f000282_t4.700.jpg,False,0.1542,559.9,641.7,577.6,655.1,True,False
Header/h11/Header_h11_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h11/Header_h11_f000294_t4.900.jpg,True,0.3639,557.9,643.5,575.9,655.5,False,False
Header/h12/Header_h12_f000000_t0.000.jpg,False,0.1235,1102.8,1030.9,1120.6,1044.5,True,False
Header/h12/Header_h12_f000006_t0.100.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000024_t0.400.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000036_t0.600.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000042_t0.700.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000048_t0.800.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000060_t1.000.jpg,True,0.3062,1124.2,829.2,1141.9,848.9,False,False
Header/h12/Header_h12_f000066_t1.100.jpg,True,0.4903,1127.9,826.4,1146.5,846.6,False,False
Header/h12/Header_h12_f000072_t1.200.jpg,True,0.3571,1131.0,822.1,1150.4,843.1,False,False
Header/h12/Header_h12_f000078_t1.300.jpg,False,0.1613,1136.1,820.3,1154.8,841.6,True,False
Header/h12/Header_h12_f000084_t1.400.jpg,False,0.1464,1076.8,1040.0,1093.6,1053.0,True,False
Header/h12/Header_h12_f000090_t1.500.jpg,False,0.1703,1075.1,1039.9,1092.3,1052.6,True,False
Header/h12/Header_h12_f000096_t1.600.jpg,True,0.4375,1150.7,812.4,1171.2,834.0,False,False
Header/h12/Header_h12_f000102_t1.700.jpg,True,0.3036,1156.5,810.3,1175.8,828.4,False,False
Header/h12/Header_h12_f000108_t1.800.jpg,True,0.479,1161.8,807.8,1183.1,828.4,False,False
Header/h12/Header_h12_f000114_t1.900.jpg,True,0.2503,1070.9,1039.5,1087.8,1053.2,False,False
Header/h12/Header_h12_f000120_t2.000.jpg,True,0.29,1069.5,1039.5,1087.6,1054.0,False,False
Header/h12/Header_h12_f000126_t2.100.jpg,False,0.2027,1068.9,1040.1,1087.3,1054.0,True,False
Header/h12/Header_h12_f000132_t2.200.jpg,False,0.2348,1068.9,1041.0,1087.8,1055.0,True,False
Header/h12/Header_h12_f000138_t2.300.jpg,False,0.2177,1070.0,1042.6,1087.6,1056.9,True,False
Header/h12/Header_h12_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000150_t2.500.jpg,True,0.2736,1101.2,566.8,1120.3,586.5,False,False
Header/h12/Header_h12_f000156_t2.600.jpg,False,0.1975,1076.4,514.6,1091.3,529.1,True,False
Header/h12/Header_h12_f000162_t2.700.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000168_t2.800.jpg,False,0.1463,296.0,345.8,321.2,381.4,True,False
Header/h12/Header_h12_f000174_t2.900.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000180_t3.000.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000186_t3.100.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000204_t3.400.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000252_t4.200.jpg,False,0.1138,1067.7,314.6,1091.6,333.0,True,False
Header/h12/Header_h12_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000264_t4.400.jpg,False,0.2165,1823.0,488.4,1919.1,643.9,True,False
Header/h12/Header_h12_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000282_t4.700.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h12/Header_h12_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000000_t0.000.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000006_t0.100.jpg,False,0.1472,730.1,862.9,883.9,908.6,True,False
Header/h13/Header_h13_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000024_t0.400.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000036_t0.600.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000042_t0.700.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000048_t0.800.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000066_t1.100.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000078_t1.300.jpg,True,0.2874,543.5,416.6,560.9,431.7,False,False
Header/h13/Header_h13_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000114_t1.900.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000138_t2.300.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000150_t2.500.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000156_t2.600.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000162_t2.700.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000168_t2.800.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000174_t2.900.jpg,False,0.1652,838.6,333.1,854.1,349.6,True,False
Header/h13/Header_h13_f000180_t3.000.jpg,False,0.0,,,,,False,False
Header/h13/Header_h13_f000186_t3.100.jpg,False,0.1408,1869.9,344.4,1899.8,366.5,True,False
Header/h13/Header_h13_f000192_t3.200.jpg,True,0.3855,841.1,329.6,855.4,345.2,False,False
Header/h13/Header_h13_f000198_t3.300.jpg,True,0.3379,1791.9,343.9,1822.6,366.2,False,False
Header/h13/Header_h13_f000204_t3.400.jpg,True,0.426,1749.4,343.6,1780.9,366.7,False,False
Header/h13/Header_h13_f000210_t3.500.jpg,False,0.1797,837.0,379.0,854.2,397.4,True,False
Header/h13/Header_h13_f000216_t3.600.jpg,True,0.4596,833.1,410.0,851.0,427.6,False,False
Header/h13/Header_h13_f000222_t3.700.jpg,False,0.2242,1625.1,341.5,1656.2,364.0,True,False
